img,type,has_cancer,height,width,mode,ndim
166.jpg,glioma,1,512.0,512.0,L,2
2462.jpg,meningioma,1,512.0,512.0,L,2
4441.jpg,pituitary,1,512.0,512.0,L,2
2519_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4864.jpg,pituitary,1,512.0,512.0,L,2
1456_rotate180.jpg,glioma,1,512.0,512.0,L,2
4572.jpg,pituitary,1,512.0,512.0,L,2
867.jpg,glioma,1,512.0,512.0,L,2
3532.jpg,pituitary,1,512.0,512.0,L,2
2804_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1898_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1974.jpg,meningioma,1,512.0,512.0,L,2
4088.jpg,pituitary,1,512.0,512.0,L,2
2301_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4691_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1402_rotate90.jpg,glioma,1,512.0,512.0,L,2
976_rotate90.jpg,glioma,1,512.0,512.0,L,2
3859_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2418_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3360.jpg,pituitary,1,512.0,512.0,L,2
4534.jpg,pituitary,1,512.0,512.0,L,2
30_rotate90.jpg,glioma,1,512.0,512.0,L,2
3869_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4817.jpg,pituitary,1,512.0,512.0,L,2
2140_rotate270.jpg,meningioma,1,512.0,512.0,L,2
511_rotate90.jpg,glioma,1,512.0,512.0,L,2
2156_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2764.jpg,meningioma,1,512.0,512.0,L,2
416_rotate90.jpg,glioma,1,512.0,512.0,L,2
591_rotate180.jpg,glioma,1,512.0,512.0,L,2
2433_rotate90.jpg,meningioma,1,512.0,512.0,L,2
922_rotate270.jpg,glioma,1,512.0,512.0,L,2
4272_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3077_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2980.jpg,meningioma,1,512.0,512.0,L,2
1030.jpg,glioma,1,512.0,512.0,L,2
1356_rotate90.jpg,glioma,1,512.0,512.0,L,2
4075_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1685.jpg,meningioma,1,512.0,512.0,L,2
93_rotate180.jpg,glioma,1,512.0,512.0,L,2
1032_rotate90.jpg,glioma,1,512.0,512.0,L,2
3383_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2791_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1513_rotate90.jpg,glioma,1,512.0,512.0,L,2
1883_rotate90.jpg,meningioma,1,512.0,512.0,L,2
838_rotate180.jpg,glioma,1,512.0,512.0,L,2
4666.jpg,pituitary,1,512.0,512.0,L,2
3694_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4986.jpg,pituitary,1,512.0,512.0,L,2
4883_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2325.jpg,meningioma,1,512.0,512.0,L,2
1649.jpg,meningioma,1,512.0,512.0,L,2
4260_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2283.jpg,meningioma,1,512.0,512.0,L,2
1272_rotate90.jpg,glioma,1,512.0,512.0,L,2
3307_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1582_rotate90.jpg,glioma,1,512.0,512.0,L,2
2126_rotate180.jpg,meningioma,1,512.0,512.0,L,2
219_rotate180.jpg,glioma,1,512.0,512.0,L,2
4032_rotate180.jpg,pituitary,1,512.0,512.0,L,2
528_rotate180.jpg,glioma,1,512.0,512.0,L,2
2106_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4214_rotate90.jpg,pituitary,1,512.0,512.0,L,2
438_rotate270.jpg,glioma,1,512.0,512.0,L,2
3998_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4216_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4362.jpg,pituitary,1,512.0,512.0,L,2
3583_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2695_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4317.jpg,pituitary,1,512.0,512.0,L,2
4998.jpg,pituitary,1,512.0,512.0,L,2
1246_rotate90.jpg,glioma,1,512.0,512.0,L,2
1485_rotate180.jpg,glioma,1,512.0,512.0,L,2
2373_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2063_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1836_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1526_rotate270.jpg,glioma,1,512.0,512.0,L,2
2311.jpg,meningioma,1,512.0,512.0,L,2
1852.jpg,meningioma,1,512.0,512.0,L,2
2735.jpg,meningioma,1,512.0,512.0,L,2
3804_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3189.jpg,meningioma,1,512.0,512.0,L,2
2467.jpg,meningioma,1,512.0,512.0,L,2
3166_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1440.jpg,glioma,1,512.0,512.0,L,2
3327_rotate270.jpg,pituitary,1,512.0,512.0,L,2
775_rotate270.jpg,glioma,1,512.0,512.0,L,2
3857_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4985_rotate180.jpg,pituitary,1,512.0,512.0,L,2
274_rotate270.jpg,glioma,1,512.0,512.0,L,2
1219_rotate180.jpg,glioma,1,512.0,512.0,L,2
4024.jpg,pituitary,1,512.0,512.0,L,2
3590_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2648_rotate180.jpg,meningioma,1,512.0,512.0,L,2
524_rotate270.jpg,glioma,1,512.0,512.0,L,2
604_rotate180.jpg,glioma,1,512.0,512.0,L,2
3879.jpg,pituitary,1,512.0,512.0,L,2
2417_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4722_rotate90.jpg,pituitary,1,512.0,512.0,L,2
365_rotate270.jpg,glioma,1,512.0,512.0,L,2
2684_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2950_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1695.jpg,meningioma,1,512.0,512.0,L,2
4683_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2062_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3891.jpg,pituitary,1,512.0,512.0,L,2
4255_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1652.jpg,meningioma,1,512.0,512.0,L,2
2567.jpg,meningioma,1,512.0,512.0,L,2
1843.jpg,meningioma,1,512.0,512.0,L,2
18_rotate90.jpg,glioma,1,512.0,512.0,L,2
235_rotate90.jpg,glioma,1,512.0,512.0,L,2
1602_rotate90.jpg,glioma,1,512.0,512.0,L,2
366_rotate180.jpg,glioma,1,512.0,512.0,L,2
4620.jpg,pituitary,1,512.0,512.0,L,2
1584_rotate270.jpg,glioma,1,512.0,512.0,L,2
4910_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2680_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4616_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3906_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3000.jpg,meningioma,1,512.0,512.0,L,2
3963.jpg,pituitary,1,512.0,512.0,L,2
850_rotate270.jpg,glioma,1,512.0,512.0,L,2
4632.jpg,pituitary,1,512.0,512.0,L,2
208_rotate270.jpg,glioma,1,512.0,512.0,L,2
3234.jpg,meningioma,1,512.0,512.0,L,2
545_rotate270.jpg,glioma,1,512.0,512.0,L,2
79_rotate270.jpg,glioma,1,512.0,512.0,L,2
1155_rotate90.jpg,glioma,1,512.0,512.0,L,2
3854_rotate180.jpg,pituitary,1,512.0,512.0,L,2
729_rotate90.jpg,glioma,1,512.0,512.0,L,2
1142_rotate180.jpg,glioma,1,512.0,512.0,L,2
1071.jpg,glioma,1,512.0,512.0,L,2
688_rotate270.jpg,glioma,1,512.0,512.0,L,2
2137_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3550_rotate180.jpg,pituitary,1,512.0,512.0,L,2
91.jpg,glioma,1,512.0,512.0,L,2
2989_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4237_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3326_rotate90.jpg,pituitary,1,512.0,512.0,L,2
176_rotate180.jpg,glioma,1,512.0,512.0,L,2
134_rotate180.jpg,glioma,1,512.0,512.0,L,2
1227_rotate90.jpg,glioma,1,512.0,512.0,L,2
4098_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1796_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4537.jpg,pituitary,1,512.0,512.0,L,2
654_rotate90.jpg,glioma,1,512.0,512.0,L,2
452_rotate180.jpg,glioma,1,512.0,512.0,L,2
4191.jpg,pituitary,1,512.0,512.0,L,2
3588_rotate180.jpg,pituitary,1,512.0,512.0,L,2
310_rotate90.jpg,glioma,1,512.0,512.0,L,2
4996_rotate270.jpg,pituitary,1,512.0,512.0,L,2
358_rotate90.jpg,glioma,1,512.0,512.0,L,2
831_rotate180.jpg,glioma,1,512.0,512.0,L,2
4249_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2863_rotate270.jpg,meningioma,1,512.0,512.0,L,2
258.jpg,glioma,1,512.0,512.0,L,2
2684.jpg,meningioma,1,512.0,512.0,L,2
4701.jpg,pituitary,1,512.0,512.0,L,2
4012_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2588_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1986_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2693_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1245.jpg,glioma,1,512.0,512.0,L,2
4702_rotate270.jpg,pituitary,1,512.0,512.0,L,2
74_rotate90.jpg,glioma,1,512.0,512.0,L,2
1074_rotate270.jpg,glioma,1,512.0,512.0,L,2
3651_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4416_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2032_rotate180.jpg,meningioma,1,512.0,512.0,L,2
327_rotate180.jpg,glioma,1,512.0,512.0,L,2
1182.jpg,glioma,1,512.0,512.0,L,2
3490.jpg,pituitary,1,512.0,512.0,L,2
4862.jpg,pituitary,1,512.0,512.0,L,2
4060_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1492_rotate180.jpg,glioma,1,512.0,512.0,L,2
1234_rotate270.jpg,glioma,1,512.0,512.0,L,2
3666_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3749.jpg,pituitary,1,512.0,512.0,L,2
1592.jpg,glioma,1,512.0,512.0,L,2
1830_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3121_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1114.jpg,glioma,1,512.0,512.0,L,2
1594_rotate90.jpg,glioma,1,512.0,512.0,L,2
3795_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3356_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4870_rotate180.jpg,pituitary,1,512.0,512.0,L,2
5009_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1833_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4221_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2006_rotate90.jpg,meningioma,1,512.0,512.0,L,2
975_rotate90.jpg,glioma,1,512.0,512.0,L,2
3404_rotate90.jpg,pituitary,1,512.0,512.0,L,2
739.jpg,glioma,1,512.0,512.0,L,2
394_rotate180.jpg,glioma,1,512.0,512.0,L,2
775_rotate90.jpg,glioma,1,512.0,512.0,L,2
4274_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4566_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2724_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1748_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4208.jpg,pituitary,1,512.0,512.0,L,2
3394_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3420_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3675_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1343_rotate270.jpg,glioma,1,512.0,512.0,L,2
2973_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1563_rotate90.jpg,glioma,1,512.0,512.0,L,2
113_rotate180.jpg,glioma,1,512.0,512.0,L,2
5009_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1059_rotate90.jpg,glioma,1,512.0,512.0,L,2
3591.jpg,pituitary,1,512.0,512.0,L,2
2172_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4841_rotate90.jpg,pituitary,1,512.0,512.0,L,2
4663_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1945.jpg,meningioma,1,512.0,512.0,L,2
4949.jpg,pituitary,1,512.0,512.0,L,2
3715_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4279_rotate180.jpg,pituitary,1,512.0,512.0,L,2
216_rotate180.jpg,glioma,1,512.0,512.0,L,2
2224.jpg,meningioma,1,512.0,512.0,L,2
2528_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2673_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4233_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3135_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2133.jpg,meningioma,1,512.0,512.0,L,2
3543.jpg,pituitary,1,512.0,512.0,L,2
122.jpg,glioma,1,512.0,512.0,L,2
572_rotate90.jpg,glioma,1,512.0,512.0,L,2
1492_rotate270.jpg,glioma,1,512.0,512.0,L,2
3762_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2701_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2653_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1801.jpg,meningioma,1,512.0,512.0,L,2
4652_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1925_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3365_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4255_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4_rotate270.jpg,glioma,1,512.0,512.0,L,2
1922_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3985.jpg,pituitary,1,512.0,512.0,L,2
208_rotate90.jpg,glioma,1,512.0,512.0,L,2
1575.jpg,glioma,1,512.0,512.0,L,2
1717_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1364_rotate90.jpg,glioma,1,512.0,512.0,L,2
1086_rotate270.jpg,glioma,1,512.0,512.0,L,2
1061_rotate270.jpg,glioma,1,512.0,512.0,L,2
2852.jpg,meningioma,1,512.0,512.0,L,2
4586.jpg,pituitary,1,512.0,512.0,L,2
1954.jpg,meningioma,1,512.0,512.0,L,2
4793_rotate90.jpg,pituitary,1,512.0,512.0,L,2
369_rotate90.jpg,glioma,1,512.0,512.0,L,2
1688_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1552_rotate270.jpg,glioma,1,512.0,512.0,L,2
986_rotate90.jpg,glioma,1,512.0,512.0,L,2
4075_rotate90.jpg,pituitary,1,512.0,512.0,L,2
157_rotate180.jpg,glioma,1,512.0,512.0,L,2
3669_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4293.jpg,pituitary,1,512.0,512.0,L,2
84_rotate270.jpg,glioma,1,512.0,512.0,L,2
4276_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2560_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3931_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1694_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1324.jpg,glioma,1,512.0,512.0,L,2
3479.jpg,pituitary,1,512.0,512.0,L,2
3574_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3814_rotate180.jpg,pituitary,1,512.0,512.0,L,2
119_rotate180.jpg,glioma,1,512.0,512.0,L,2
2976_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1068_rotate180.jpg,glioma,1,512.0,512.0,L,2
1623_rotate90.jpg,meningioma,1,512.0,512.0,L,2
945_rotate270.jpg,glioma,1,512.0,512.0,L,2
3713.jpg,pituitary,1,512.0,512.0,L,2
4340.jpg,pituitary,1,512.0,512.0,L,2
3683_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3637_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2881_rotate180.jpg,meningioma,1,512.0,512.0,L,2
398.jpg,glioma,1,512.0,512.0,L,2
4693_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4772_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2140.jpg,meningioma,1,512.0,512.0,L,2
598_rotate270.jpg,glioma,1,512.0,512.0,L,2
3225.jpg,meningioma,1,512.0,512.0,L,2
547.jpg,glioma,1,512.0,512.0,L,2
3183_rotate180.jpg,meningioma,1,512.0,512.0,L,2
527_rotate270.jpg,glioma,1,512.0,512.0,L,2
398_rotate180.jpg,glioma,1,512.0,512.0,L,2
1695_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2024_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3311_rotate180.jpg,pituitary,1,512.0,512.0,L,2
215.jpg,glioma,1,512.0,512.0,L,2
3200.jpg,meningioma,1,512.0,512.0,L,2
3912_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2885_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3717_rotate90.jpg,pituitary,1,512.0,512.0,L,2
911_rotate270.jpg,glioma,1,512.0,512.0,L,2
4986_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3040_rotate90.jpg,meningioma,1,512.0,512.0,L,2
1973.jpg,meningioma,1,512.0,512.0,L,2
1341_rotate180.jpg,glioma,1,512.0,512.0,L,2
2894_rotate180.jpg,meningioma,1,512.0,512.0,L,2
345.jpg,glioma,1,512.0,512.0,L,2
407.jpg,glioma,1,512.0,512.0,L,2
3680.jpg,pituitary,1,512.0,512.0,L,2
3263_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3054.jpg,meningioma,1,512.0,512.0,L,2
3674_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3159_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2731.jpg,meningioma,1,512.0,512.0,L,2
472_rotate90.jpg,glioma,1,512.0,512.0,L,2
4139_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3510_rotate180.jpg,pituitary,1,512.0,512.0,L,2
67_rotate270.jpg,glioma,1,512.0,512.0,L,2
2303_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1692.jpg,meningioma,1,512.0,512.0,L,2
2583_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4024_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4962_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4730_rotate90.jpg,pituitary,1,512.0,512.0,L,2
148.jpg,glioma,1,512.0,512.0,L,2
1035_rotate180.jpg,glioma,1,512.0,512.0,L,2
4251.jpg,pituitary,1,512.0,512.0,L,2
2060.jpg,meningioma,1,512.0,512.0,L,2
2535_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1439_rotate180.jpg,glioma,1,512.0,512.0,L,2
4292_rotate270.jpg,pituitary,1,512.0,512.0,L,2
524_rotate90.jpg,glioma,1,512.0,512.0,L,2
1281_rotate180.jpg,glioma,1,512.0,512.0,L,2
438_rotate90.jpg,glioma,1,512.0,512.0,L,2
4660.jpg,pituitary,1,512.0,512.0,L,2
4716_rotate180.jpg,pituitary,1,512.0,512.0,L,2
531_rotate90.jpg,glioma,1,512.0,512.0,L,2
3064_rotate270.jpg,meningioma,1,512.0,512.0,L,2
228.jpg,glioma,1,512.0,512.0,L,2
3831_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2278.jpg,meningioma,1,512.0,512.0,L,2
980_rotate270.jpg,glioma,1,512.0,512.0,L,2
490_rotate90.jpg,glioma,1,512.0,512.0,L,2
4318_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1871_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4541_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3487.jpg,pituitary,1,512.0,512.0,L,2
4200_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4203_rotate270.jpg,pituitary,1,512.0,512.0,L,2
2806.jpg,meningioma,1,512.0,512.0,L,2
3514.jpg,pituitary,1,512.0,512.0,L,2
3605_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1240_rotate270.jpg,glioma,1,512.0,512.0,L,2
2819_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1202_rotate90.jpg,glioma,1,512.0,512.0,L,2
4637_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1143.jpg,glioma,1,512.0,512.0,L,2
4095_rotate180.jpg,pituitary,1,512.0,512.0,L,2
4495.jpg,pituitary,1,512.0,512.0,L,2
2613.jpg,meningioma,1,512.0,512.0,L,2
3605_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2683_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4572_rotate90.jpg,pituitary,1,512.0,512.0,L,2
1843_rotate90.jpg,meningioma,1,512.0,512.0,L,2
3156_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3477_rotate180.jpg,pituitary,1,512.0,512.0,L,2
990_rotate270.jpg,glioma,1,512.0,512.0,L,2
3995.jpg,pituitary,1,512.0,512.0,L,2
3030_rotate180.jpg,meningioma,1,512.0,512.0,L,2
970.jpg,glioma,1,512.0,512.0,L,2
4657_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1425_rotate270.jpg,glioma,1,512.0,512.0,L,2
2413.jpg,meningioma,1,512.0,512.0,L,2
2927.jpg,meningioma,1,512.0,512.0,L,2
3694_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4922.jpg,pituitary,1,512.0,512.0,L,2
2527_rotate180.jpg,meningioma,1,512.0,512.0,L,2
386_rotate90.jpg,glioma,1,512.0,512.0,L,2
4753_rotate270.jpg,pituitary,1,512.0,512.0,L,2
4598_rotate180.jpg,pituitary,1,512.0,512.0,L,2
446.jpg,glioma,1,512.0,512.0,L,2
2003_rotate90.jpg,meningioma,1,512.0,512.0,L,2
551_rotate270.jpg,glioma,1,512.0,512.0,L,2
2370_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1679_rotate180.jpg,meningioma,1,512.0,512.0,L,2
4866_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1507.jpg,glioma,1,512.0,512.0,L,2
1340_rotate180.jpg,glioma,1,512.0,512.0,L,2
1912_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2725.jpg,meningioma,1,512.0,512.0,L,2
560_rotate270.jpg,glioma,1,512.0,512.0,L,2
4303.jpg,pituitary,1,512.0,512.0,L,2
1248_rotate180.jpg,glioma,1,512.0,512.0,L,2
2607_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4071_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3887.jpg,pituitary,1,512.0,512.0,L,2
1939.jpg,meningioma,1,512.0,512.0,L,2
1623_rotate180.jpg,meningioma,1,512.0,512.0,L,2
1804_rotate90.jpg,meningioma,1,512.0,512.0,L,2
126_rotate90.jpg,glioma,1,512.0,512.0,L,2
3395.jpg,pituitary,1,512.0,512.0,L,2
748_rotate90.jpg,glioma,1,512.0,512.0,L,2
2853.jpg,meningioma,1,512.0,512.0,L,2
4290_rotate90.jpg,pituitary,1,512.0,512.0,L,2
322_rotate180.jpg,glioma,1,512.0,512.0,L,2
1377_rotate180.jpg,glioma,1,512.0,512.0,L,2
4917_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1373_rotate180.jpg,glioma,1,512.0,512.0,L,2
1566_rotate90.jpg,glioma,1,512.0,512.0,L,2
4532_rotate90.jpg,pituitary,1,512.0,512.0,L,2
2280_rotate180.jpg,meningioma,1,512.0,512.0,L,2
59.jpg,glioma,1,512.0,512.0,L,2
2962_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2544_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2965_rotate90.jpg,meningioma,1,512.0,512.0,L,2
4031.jpg,pituitary,1,512.0,512.0,L,2
2015.jpg,meningioma,1,512.0,512.0,L,2
177_rotate180.jpg,glioma,1,512.0,512.0,L,2
1649_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2742_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2120_rotate270.jpg,meningioma,1,512.0,512.0,L,2
4744_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1470_rotate270.jpg,glioma,1,512.0,512.0,L,2
947_rotate270.jpg,glioma,1,512.0,512.0,L,2
4880.jpg,pituitary,1,512.0,512.0,L,2
1601.jpg,glioma,1,512.0,512.0,L,2
4897_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2565_rotate180.jpg,meningioma,1,512.0,512.0,L,2
912_rotate180.jpg,glioma,1,512.0,512.0,L,2
463_rotate180.jpg,glioma,1,512.0,512.0,L,2
702_rotate90.jpg,glioma,1,512.0,512.0,L,2
1937_rotate180.jpg,meningioma,1,512.0,512.0,L,2
480_rotate90.jpg,glioma,1,512.0,512.0,L,2
3646_rotate270.jpg,pituitary,1,512.0,512.0,L,2
5020_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3635_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1618_rotate180.jpg,glioma,1,512.0,512.0,L,2
4387_rotate90.jpg,pituitary,1,512.0,512.0,L,2
767_rotate180.jpg,glioma,1,512.0,512.0,L,2
2574_rotate180.jpg,meningioma,1,512.0,512.0,L,2
2537_rotate270.jpg,meningioma,1,512.0,512.0,L,2
652_rotate180.jpg,glioma,1,512.0,512.0,L,2
4593_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3495_rotate90.jpg,pituitary,1,512.0,512.0,L,2
3882_rotate180.jpg,pituitary,1,512.0,512.0,L,2
465_rotate180.jpg,glioma,1,512.0,512.0,L,2
2597.jpg,meningioma,1,512.0,512.0,L,2
4009_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3020_rotate270.jpg,meningioma,1,512.0,512.0,L,2
3800_rotate180.jpg,pituitary,1,512.0,512.0,L,2
2271_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2360_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2168_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1064_rotate90.jpg,glioma,1,512.0,512.0,L,2
4333_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1546_rotate270.jpg,glioma,1,512.0,512.0,L,2
3916.jpg,pituitary,1,512.0,512.0,L,2
340_rotate90.jpg,glioma,1,512.0,512.0,L,2
901_rotate270.jpg,glioma,1,512.0,512.0,L,2
4431_rotate180.jpg,pituitary,1,512.0,512.0,L,2
1566_rotate270.jpg,glioma,1,512.0,512.0,L,2
2215_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3846_rotate90.jpg,pituitary,1,512.0,512.0,L,2
730_rotate270.jpg,glioma,1,512.0,512.0,L,2
1483_rotate90.jpg,glioma,1,512.0,512.0,L,2
1258_rotate270.jpg,glioma,1,512.0,512.0,L,2
2844_rotate270.jpg,meningioma,1,512.0,512.0,L,2
2040.jpg,meningioma,1,512.0,512.0,L,2
4047_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3153_rotate270.jpg,meningioma,1,512.0,512.0,L,2
1700.jpg,meningioma,1,512.0,512.0,L,2
2797_rotate270.jpg,meningioma,1,512.0,512.0,L,2
364_rotate180.jpg,glioma,1,512.0,512.0,L,2
1984_rotate180.jpg,meningioma,1,512.0,512.0,L,2
909_rotate90.jpg,glioma,1,512.0,512.0,L,2
3986_rotate270.jpg,pituitary,1,512.0,512.0,L,2
1755_rotate90.jpg,meningioma,1,512.0,512.0,L,2
2273.jpg,meningioma,1,512.0,512.0,L,2
1073.jpg,glioma,1,512.0,512.0,L,2
2459_rotate180.jpg,meningioma,1,512.0,512.0,L,2
3372_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3780_rotate270.jpg,pituitary,1,512.0,512.0,L,2
3272_rotate180.jpg,pituitary,1,512.0,512.0,L,2
3729.jpg,pituitary,1,512.0,512.0,L,2
